,market_num,x_1,x_2,w_1,w_2,xi_1,xi_2,omega_1,omega_2,duo_pi_1,duo_pi_2,job_array_num
9855,9856,6.971155282387972,6.347555204134651,0.8922267824814909,2.5706741192117977,0.08934620497919059,-0.4689537633949901,0.35,0.35,4.264491507976586,0.7726773630345631,9852
9856,9857,6.309605188737877,5.636059344809892,1.3603665338503448,1.8173334987910859,-1.5554253614033982,-1.870113568162504,0.35,0.35,2.33843917591326,0.8411508911636285,9853
9857,9858,5.998494814516946,6.819605956282917,0.4952144890518074,0.569715904287675,2.2625022314490555,1.6612560303327695,-0.05,-0.05,1.8669721396241665,2.1289413355989995,9854
9858,9859,5.075424170661295,6.440856201618344,2.4519751369749887,1.5265665145457623,-1.3871308374916715,0.07094021186768765,0.35,0.35,0.36490317724559507,4.766152198020927,9855
9859,9860,6.14058697909242,4.752932882557561,0.692789738036552,2.2780624225499264,1.1983015292090198,0.7115739595819306,0.35,-0.05,4.040227214291035,0.8852648814148671,9856
9860,9861,5.231962370015215,5.832533345212082,0.843544691085894,1.712582304049445,1.6644933328069687,-1.784887747582863,-0.05,0.35,5.50493763726217,0.5037253725158477,9857
9861,9862,6.386983521699054,6.4261731462985185,1.4277207700237569,1.1989178994259784,-0.1487073942546247,-1.4855181734663934,0.35,0.35,2.674554737637079,1.218462419157341,9858
9862,9863,5.872933379164692,6.033704128450627,0.14477488161741714,0.36723413895830814,-0.24755582498984738,2.012047583859831,-0.05,0.35,1.0062238850125498,3.8180194257523397,9859
9863,9864,5.8015279604243934,4.386830129066834,0.7905813044235159,1.937284925185334,2.059340325836088,-1.021246686010731,-0.05,0.35,7.807153561132671,0.27303572905210505,9860
9864,9865,6.484466813307352,4.902326284916153,0.8439393030782529,2.843542727874657,-1.8356589337870977,-1.7814780721863843,0.35,0.35,3.406696538569105,0.23264056011479184,9861
9865,9866,6.784734482824861,4.501401599997158,2.7735283369004664,1.2916430293043946,-2.3853481731743584,-0.3606228888898182,0.35,0.35,0.7514412544717173,1.9978249035903075,9862
9866,9867,5.024169061948198,6.078629039627559,2.994060054696397,2.3259343297512896,1.4966036769587279,-1.0055498452674083,-0.05,-0.05,2.3781553479833804,1.3168272643415952,9863
9867,9868,4.298163720175586,5.829862249589768,0.6026085038687847,2.188580628437104,-2.0472207529664037,-0.20827041298253485,0.35,-0.05,0.4430017006542921,3.7087508279561563,9864
9868,9869,6.910251847576591,4.925725516772983,0.08712814544324876,1.587554785873944,-0.3197361424283315,3.581551408691283,0.35,-0.05,1.173107497814886,3.334623276633666,9865
9869,9870,5.541084256290258,4.6684298071975885,2.6502332941663176,2.707272690912008,0.8404043535879238,1.092120448268268,-0.05,-0.05,2.2982728722391474,1.4413279554321612,9866
9870,9871,6.451378080913933,4.085758582215508,0.6330231881212154,2.794437446645195,-2.5877761567605106,0.29403396697609596,-0.05,0.35,2.4426046401389865,0.6518390195330239,9867
9871,9872,4.5477173455244575,4.84616232911547,1.166794682764896,2.838744198932648,0.39743677221596463,-0.053853768074984334,-0.05,-0.05,2.5848239931164123,1.0444442279841604,9868
9872,9873,6.6488213183447336,5.099966011213477,2.4269486216276506,2.4246505405266428,2.0433072795871214,1.7291125457018826,-0.05,-0.05,3.5823637694701764,1.0748776064740024,9869
9873,9874,5.937565380735939,6.918283913833327,1.4556387421796049,1.634873867718925,1.05194425925966,1.0339542927511096,-0.05,0.35,1.757254502703792,2.208331175914629,9870
9874,9875,5.178045399317396,6.656533765945817,0.7456872412233143,0.436669689209108,-2.3242477275811373,-2.1520225829065023,0.35,0.35,0.706054217495772,2.718234444833584,9871
9875,9876,6.826931017039705,5.840009741176647,2.8566014246062084,2.579239955158277,-2.885890237869473,1.1642467700616992,0.35,-0.05,0.2857455734137968,5.353795039988366,9872
9876,9877,4.525938184602311,6.2214674032590205,1.4844190854332218,1.0822042476974287,1.2341198750222653,-0.7605643327482425,-0.05,-0.05,1.958267735087178,1.8068872179854303,9873
9877,9878,5.655665717204027,5.4073100226598445,2.2814461532815855,0.7179968573405249,1.2304448526806204,2.581914340697004,-0.05,0.35,1.1748356436385636,3.2876747716281214,9874
9878,9879,5.136786556209109,4.0058056707889556,0.8214816259198214,2.171495319927686,-1.7096457363908157,-1.891107691061781,-0.05,0.35,2.4473992984163804,0.25049129746367393,9875
9879,9880,4.901252105714463,4.03518130547174,0.929919937587272,0.7032377059858778,3.784175708476572,-1.0990800284354658,-0.05,-0.05,8.261051400050523,0.34149238767276424,9876
9880,9881,5.675147926525564,4.677004147875631,0.7473154400767135,0.901708456284021,-0.9244242349823792,1.8948522952082403,-0.05,0.35,1.1703970963395682,2.9968565961596774,9877
9881,9882,6.967759874682043,5.881634042707551,1.7494911437929368,2.254798899577527,-2.350679893312597,0.7391552290901513,0.35,0.35,0.9896438141473576,2.866316279598111,9878
9882,9883,4.248999292931951,5.56022142701767,2.314186281600181,0.5005105342091658,-0.1676690381978277,-3.7536442526191354,0.35,0.35,1.378232420072313,0.6168452243995883,9879
9883,9884,4.84781729001658,4.254298327940798,0.7462099683959198,0.35176372072328244,1.867006227225932,2.566051423754557,-0.05,-0.05,1.8231817325647568,2.1264320686780236,9880
9884,9885,5.9297104245890235,5.749313606755905,0.4106755067666985,0.07343026374441275,0.9697353490291589,1.2587177045467228,-0.05,0.35,2.002393694725172,1.944839270812313,9881
9885,9886,4.284089190661415,5.582257264480607,1.521644227600099,1.085685263406598,-1.0169143269651113,-0.28966671111094644,-0.05,-0.05,0.7115130680629198,3.4086710499354433,9882
9886,9887,6.820550237465169,4.545066840337963,2.064651491174692,2.089531059493609,-0.9387174905784211,0.8120759605865486,0.35,0.35,2.07215956377963,1.3980172570396414,9883
9887,9888,6.47607399285871,5.668001530697655,2.0257316817341207,2.7570945067806845,-2.729837670348424,-0.030321769286764104,-0.05,-0.05,0.9506054493957343,2.4906898450200465,9884
9888,9889,5.882084433946096,6.512268916540562,1.8177896391382489,2.050921800748451,0.3306216364330796,-0.33624774751292796,-0.05,-0.05,2.0263938608973637,1.7889050327284175,9885
9889,9890,4.849137935117594,6.619588347063338,2.000831692003996,2.565420166474543,-1.396627004596309,0.5033731974562105,0.35,-0.05,0.38715774564873184,5.172336164342117,9886
9890,9891,5.293708519018696,6.906863554144499,1.615275080244055,0.8464957703019692,0.40581652787125866,1.5682230825121,-0.05,-0.05,0.7511573096074717,5.053615846233268,9887
9891,9892,6.62942371838921,6.994813570309439,1.301173726094599,2.191411185464057,1.8296091502909313,0.2156966420739755,-0.05,0.35,4.259036361385499,0.9041567142280567,9888
9892,9893,4.398197153955048,6.5156721463464,0.7040584785574209,0.19149261693475805,0.506126858699455,0.6971905227733335,-0.05,0.35,0.9378851122174927,3.891674663493241,9889
9893,9894,6.354773929220597,4.437539470660834,1.349439197324707,1.577465380825505,-0.8485999818561105,2.0742228321351104,-0.05,0.35,1.6572324622079941,2.146886787251738,9890
9894,9895,6.03234433922051,4.155538880425915,0.5980968149875576,0.8826054661884806,-2.7737730488849,-0.2465786387343057,-0.05,-0.05,1.224470218052859,1.855383466130906,9891
9895,9896,6.370743517827105,6.833404054598728,0.1288229525903991,1.0026830195978573,-0.2897126444488207,2.066634030943455,0.35,-0.05,0.8317828473420721,4.674963605642998,9892
9896,9897,6.2370030170944695,4.212875884784663,2.323298809437545,1.7689107380960198,-2.6060793713263197,-2.477467457692137,-0.05,-0.05,1.7017595894519926,0.4568404936519661,9893
9897,9898,6.034453447147818,6.033483467128679,0.7894429006498033,2.9836663065151066,2.0366998842148782,-0.7051479343922342,0.35,-0.05,5.788272004172957,0.5776936781619764,9894
9898,9899,5.8958879666485515,5.130424756223976,0.5685292203683839,2.6463332511152897,0.23467512108052083,-0.13495832780971356,-0.05,0.35,4.628278229386321,0.5745130730293937,9895
9899,9900,5.130901975323477,6.12841677228909,2.4290699227587385,1.6140530740971772,-1.6193941790799555,-1.46386494010794,-0.05,0.35,0.8584184317419332,2.114164675763776,9896
9900,9901,6.944617506897014,5.895415622864737,2.0703674967284567,2.4895885930647723,0.4978577878340036,-0.4695898995915382,0.35,-0.05,3.2342242463466224,1.0559933573701663,9897
9901,9902,4.604217650189311,4.085599227410502,2.12059065797225,0.6325732717535538,0.44717281971157785,1.5537331881207623,0.35,0.35,0.9631233247459083,3.0500289017663027,9898
9902,9903,5.03971415918329,5.717563993735207,1.3933719935526125,1.6613180257174496,0.20814325754799315,0.7204014614306572,-0.05,-0.05,1.320099556309526,2.6928984904825146,9899
9903,9904,6.242404527482552,5.044480069633181,0.7012844867513247,1.932752543584353,-1.478055588912375,1.9895235212078954,-0.05,0.35,1.2909680027881567,2.6910072098996904,9900
9904,9905,6.297958297206269,4.785360947186535,1.9496968103457424,0.19546182102323706,1.7866678215406473,-1.9072921159606007,0.35,-0.05,5.573916834484179,0.4950654092919904,9901
9905,9906,5.03557133136143,5.446771159396286,1.1206404778607684,0.5246480613402991,2.0428331497312753,-1.8919848544522178,0.35,-0.05,4.495966254012186,0.6876287494001581,9902
9906,9907,5.1673833352398155,4.882934098650763,0.5259412779427003,0.558771885227453,1.474467014627922,-1.4841754880805287,-0.05,0.35,5.216703972535592,0.5397564979219167,9903
9907,9908,4.259300014676848,5.08328247130961,2.348802296195246,2.023629859191962,-0.44454363157036225,1.2248411077489856,-0.05,-0.05,0.6310303249484255,4.030089743939965,9904
9908,9909,5.000432057229043,6.50926760387971,0.25522321153101546,1.8129121555744612,2.149034295258974,2.4083547613996257,0.35,-0.05,1.2575780048161858,3.134693991178784,9905
9909,9910,4.808844837434514,6.107115383031036,1.85117896293429,0.9855945929501871,1.0072119671442088,0.26396684733232534,-0.05,-0.05,1.376295164394691,2.657120291777158,9906
9910,9911,4.130474175404322,5.460779690581944,2.7894826163611617,2.7924995625980458,0.8149429103198087,-1.6690080973288428,-0.05,-0.05,2.087376762280365,0.8499918766152472,9907
9911,9912,4.308406156389033,6.795917279072275,1.3480678783177313,2.1136326500701452,-2.7522256747767844,4.1746544719852245,-0.05,-0.05,0.11437401265182379,12.534720169897309,9908
9912,9913,6.110881753937152,5.151305121853962,1.5391710159390688,2.4112434493576047,1.9170906815570647,0.5261240832294553,-0.05,0.35,5.654101838697947,0.5987429463269911,9909
9913,9914,6.37476888427721,5.142522684783826,2.368233218289154,0.7946706222769895,-1.875458521828674,-0.3678516502835529,-0.05,0.35,1.228780552967088,2.1566873991417346,9910
9914,9915,6.097852056013917,6.0965794304153675,0.8633415871616975,1.4407130895528466,-1.6928052366867483,1.017739963067411,-0.05,0.35,0.9571066496563563,3.559612400998075,9911
9915,9916,5.4707833555656045,6.589229849398317,0.23948221515320267,1.2677880307162888,2.078894116140667,0.49860605253312185,0.35,-0.05,2.382598344400944,1.6406964643642046,9912
9916,9917,6.039404209306683,4.385240820074718,0.21809552577631475,1.3983632052747912,1.2738948343215124,0.47987137963350335,-0.05,0.35,5.206100934004619,0.657785632374988,9913
9917,9918,6.559709390865674,4.606334788450167,0.4013153399272972,0.1467562165806977,-0.966504963084321,1.8384424669786426,0.35,-0.05,1.2879884229488532,2.881709077811159,9914
9918,9919,6.464416224399378,5.075116359583709,0.26611761789078425,2.2135338661904918,1.5626250170843685,-1.9162660840755081,0.35,0.35,8.29037570150054,0.2046628407493749,9915
9919,9920,4.342664926289037,6.987803945875747,2.1847614056099185,0.7509166615251202,2.312740071554486,-0.17045328460481196,-0.05,0.35,1.6154596019349943,2.3356111851357664,9916
9920,9921,4.0630202642940105,4.504418445803857,2.075665501918045,1.4529241292088444,-0.6211403691952353,-1.5049078522289452,-0.05,-0.05,1.2618136498338433,1.1794406208677342,9917
9921,9922,5.801908290629737,4.330187391296587,2.5114402587921116,1.8823133079091499,0.3044097983574411,-1.6709482296567562,-0.05,-0.05,3.919633626574191,0.45901245665207346,9918
9922,9923,6.379695159265058,4.873913973076703,2.5983804946006743,1.9395480586273384,-1.4483759748950258,0.47464381380669907,-0.05,-0.05,1.230968151877696,2.346981182017374,9919
9923,9924,5.999749835059187,4.659732164353916,0.7150617347120143,0.29151164265220086,3.2889474137348103,-0.8386758485344784,0.35,-0.05,7.558691896580832,0.454685340026991,9920
9924,9925,6.634123722221983,5.26644022318939,2.599881684187276,1.888498521957235,0.8504208046263406,3.5414550428592912,-0.05,-0.05,1.0902570243767804,3.584638054747762,9921
9925,9926,5.6663621184687445,5.1253649210829995,1.8192323027863542,0.8577381584261906,1.6087016146080393,-0.3930711051944341,-0.05,0.35,4.100684605267471,0.8400795052310794,9922
9926,9927,5.945054285016436,5.378582481492079,0.3629117792560359,0.2816641685858895,-3.3054272345799567,1.042358180023177,-0.05,-0.05,0.4665462333824588,5.376649934586399,9923
9927,9928,4.20974838916385,6.948465597626886,0.436366328634207,2.7459780499695188,2.9371309302921826,-0.6763544218735333,0.35,0.35,4.491251606680028,0.7559543540273159,9924
9928,9929,4.171367058913295,5.804810569699085,2.355671285207013,1.9301261183790976,-0.6927290068554873,-1.1814290715948683,0.35,0.35,0.5896480806238902,2.128040853507451,9925
9929,9930,6.860066111008649,5.843457975216393,2.4954587000843604,2.878321717597542,-1.135473483633285,0.33108969999738624,0.35,-0.05,1.2400256387773876,2.3722365199634012,9926
9930,9931,4.769461604605734,5.048194790205933,0.07489611095225657,0.7458165067143918,0.21283199738951206,0.2859425055646543,-0.05,-0.05,1.7686420621135048,1.9681327667456059,9927
9931,9932,6.060963066899267,6.673366673018315,2.6961204565660934,0.5398807102788251,-0.4886438483533132,-1.6124175456644116,-0.05,0.35,1.542450954295497,2.0311078852154285,9928
9932,9933,5.7796315568074474,4.95896179097333,0.03164074594746624,2.4401132606206803,1.296944630769158,1.0376855229881372,-0.05,-0.05,3.912581688797327,0.944809291743665,9929
9933,9934,5.379238320418433,6.282044473978568,1.1775587141226191,1.4293390612853876,-3.336803321585513,-3.017285744543348,-0.05,0.35,0.7560742966502989,1.2953613384200682,9930
9934,9935,4.205447786254381,4.26510015910215,2.0097678078194363,1.4604496048873434,-1.032008498982017,2.0998619381341883,-0.05,-0.05,0.4718206214888676,4.856454760316896,9931
9935,9936,5.056851835292375,5.793538986179114,0.6750362430398829,1.1906180795266184,3.475970780352165,0.35276625839510845,0.35,-0.05,4.026857947764019,0.9612462051360633,9932
9936,9937,4.554281960527944,6.115595097995225,1.655928548438111,0.4261590088999604,-1.899225875776217,-0.6241547078703267,0.35,-0.05,0.3194359761956309,4.795010692750766,9933
9937,9938,6.254687179466971,5.278984655714975,2.1055860502082737,2.9382211824626663,-0.1184315807515807,3.7555437918965837,-0.05,-0.05,0.9638971658000788,3.9292346465071804,9934
9938,9939,4.176898672446278,4.904525284516734,0.061211238823092096,2.9913408761956846,0.9590032751546168,3.378541828318899,0.35,0.35,1.4771682987640369,2.4017520509610897,9935
9939,9940,5.019683828331299,5.288948284229874,0.7315395345547936,2.9517421764706357,-1.4370283329852933,-1.454302660614862,-0.05,-0.05,2.0176956839986815,0.8216058409123992,9936
9940,9941,5.1039857167719545,5.668464227485391,2.6475020987783484,1.6987798652853976,3.1593226994887638,0.7527629127732354,0.35,-0.05,2.1385205768782765,1.760042705495676,9937
9941,9942,6.2302702926454785,4.850498013098317,0.5992427593899061,1.502868286238467,0.23974519299627253,-0.7977339569676976,-0.05,0.35,4.866008473364054,0.586287223614069,9938
9942,9943,5.043239547473947,5.281745639565866,2.651121981818503,0.09646458285389814,1.007504129011759,0.5358452763270402,-0.05,0.35,1.4186605599540538,2.470839748119202,9939
9943,9944,4.1536866460980715,4.153117937170955,0.15105330504522385,2.2844345468100524,-0.7775005531995194,2.195800199191157,0.35,-0.05,0.7666443522747524,3.5821215680707486,9940
9944,9945,4.417085650939029,5.670725413425151,1.121827427579923,2.6258427085993534,1.5785732948294637,0.1449139425270457,-0.05,0.35,3.452673076940907,0.9043448043231423,9941
9945,9946,4.000428420841456,6.335464371395509,1.3160097972508888,0.3726725677043049,0.49962424236245484,-4.278757298850773,0.35,0.35,2.498448807985657,0.545832555635009,9942
9946,9947,5.0684775243641,6.905087937856134,1.4365399504827345,1.5042485703468271,0.2873386426392376,-0.4323574505871367,0.35,0.35,1.2764957906421452,2.649557316690065,9943
9947,9948,4.342059484124614,5.262223204451795,2.1998230612775016,0.09900800752961514,1.3059909204247726,3.3066252004604095,-0.05,-0.05,0.6202489219431784,6.012279731942604,9944
9948,9949,6.928199142479885,4.795670926226962,2.01676064932086,0.1403280274831512,-0.8454444485803856,-0.15208949315303935,0.35,0.35,1.952018796161958,1.631151429722518,9945
9949,9950,5.109009134906696,6.293811770120648,1.5200769448371096,0.27357152562483744,-0.44775863041066744,0.44854855893846435,-0.05,-0.05,0.8179098589660039,4.22469366891623,9946
9950,9951,6.323929916904263,6.531230540194269,0.38974418931184907,2.830488314982272,1.1825123043357164,2.120436855482386,0.35,-0.05,1.9492721606845405,2.014409046950899,9947
9951,9952,5.876570661962857,5.132196082859587,0.5722915317947099,2.6061351494456964,1.0707063171733706,0.9369956088432714,0.35,0.35,4.17956154670525,0.8046936203096804,9948
9952,9953,5.003991336741172,6.938790890767722,2.105953795220271,2.8685994241213213,-1.79930845201918,-0.7918566608153197,-0.05,0.35,0.8045761535264049,2.2391889324479752,9949
9953,9954,5.737184809365356,4.955768345045646,2.812931833925543,1.935493440366066,-0.10696446608469443,-0.5233009627437781,0.35,-0.05,1.2938944862570287,1.8077559685172129,9950
9954,9955,4.865911873753782,6.968491569518573,0.16770525934287006,2.8941916537365064,-1.3833527866876476,-1.5736386648557896,0.35,-0.05,1.2118077418681166,1.9820417330511777,9951
9955,9956,5.506354502227443,6.5121507991940835,2.6781762473967703,1.0884113691513937,1.5114352799506954,1.6155352807316454,-0.05,-0.05,1.0010117604846087,3.851651455288124,9952
9956,9957,4.582994451302723,6.344044644376117,0.21977369528469282,0.47505337760549393,-1.2225973546487117,2.2108117196687735,-0.05,-0.05,0.41966123357237306,7.625973815825274,9953
9957,9958,4.220971818590847,6.731962358353261,2.903878290302149,1.2339779852216175,-0.7441634196039986,0.7258614973963106,0.35,-0.05,0.15550370029692528,7.623688003505201,9954
9958,9959,4.926950728417418,6.83432273841685,2.2805406912536608,2.612779426381051,2.1567068080146137,0.08929544277972257,-0.05,0.35,2.9229988348565064,1.2279898918304566,9955
9959,9960,5.978885488479158,4.335467675981796,0.6384468233177114,2.7147190206987153,0.6471162200629131,-0.7653593000877796,-0.05,0.35,6.481608439172742,0.22326557883716802,9956
9960,9961,4.320181676549556,4.636121560461283,2.9859508291828045,1.6291108588728793,-0.2908125557987685,-0.09262596035173692,-0.05,-0.05,0.7736513374744836,2.506727412630852,9957
9961,9962,5.412340672943911,4.720647613983618,1.1389250905924375,1.6508208987853963,-2.1879468521929137,-1.2761432356647253,-0.05,0.35,1.5409598609317876,0.9813087304449359,9958
9962,9963,5.618300769172418,5.72787622833482,1.0627659733320716,2.2356005694004573,2.061958148329579,-2.6350354249063908,0.35,0.35,7.181251797552351,0.2192249269081019,9959
9963,9964,5.306669367604583,4.541915323648619,1.1769629438990685,1.141406094669398,-1.875296710182811,-1.9697921630180861,-0.05,0.35,1.894617325032208,0.6800836237044865,9960
9964,9965,6.951296063287192,4.057500160599932,1.1673989707855918,0.7445707766425583,-0.23233933534257065,0.8487070741144931,0.35,0.35,3.145685971338178,1.096729251708183,9961
9965,9966,4.950165044226084,5.24660352296012,0.4460275449261072,2.6204571355801365,0.94911544692286,-0.9542892552747764,-0.05,0.35,4.923696090905846,0.4279490744909653,9962
9966,9967,5.938840624204547,5.7866247785205225,0.35459918095819853,2.240050810989227,0.22655982667707614,-0.08207182221960846,0.35,-0.05,2.7040753066144463,1.3088467101606756,9963
9967,9968,6.711620494987789,4.322962462292567,0.4802488655184507,2.288805100008528,-0.7252472583192155,3.733499879552924,0.35,0.35,1.5094624152975071,2.489190515425067,9964
9968,9969,6.884659438271051,5.090260181278302,0.8084033474111348,2.4926265408610213,-2.4841485120365094,-2.1468772832623193,-0.05,-0.05,3.084290228944015,0.5015225217157155,9965
9969,9970,5.628420996004456,5.787424994213607,1.8877380438276852,0.4000187419326897,-0.5907431401088252,-0.5612379013186041,-0.05,0.35,1.4838800776620955,2.171111372936709,9966
9970,9971,4.777914333770007,5.227544506088874,0.40337411846264093,1.9746539578457125,0.4905980628185238,-1.1322528833084873,0.35,-0.05,2.9062199618345987,0.9548320029330966,9967
9971,9972,5.993420203673824,4.3372052601549775,2.219827805027263,2.433561077501692,2.050218773061153,3.078097550751284,0.35,0.35,2.5951372244078446,1.4465322700065282,9968
9972,9973,6.732288274673479,5.167496649805246,1.5506230617272911,2.2004192759513748,0.913249926780328,0.08406599427717185,-0.05,0.35,5.334683993631867,0.6124592817217369,9969
9973,9974,4.035439395404654,6.858777001436398,0.948753917339403,0.38673541093683217,-2.0226301263784876,1.7206950434407133,-0.05,-0.05,0.2080508108716259,9.378312391643476,9970
9974,9975,4.508741021257239,6.7241365969870355,0.4881236253298167,2.486472913908815,0.6454704880249377,-0.07767222723112306,-0.05,-0.05,1.617469180850307,2.2012840663330575,9971
9975,9976,4.374461100517414,4.424239269938242,0.7197905328110982,1.0819740974567558,1.6084868061199218,-0.35275589355826165,-0.05,0.35,3.9059183555852455,0.7603951666917936,9972
9976,9977,4.899482235761784,6.677087319132797,2.068094352348002,1.0597731535731303,0.9576760601574217,0.5630036723232144,-0.05,-0.05,1.033849772057509,3.591379232365404,9973
9977,9978,6.479985338165345,5.513358408472454,0.6451738069569231,0.8870786295901155,-0.9245230818288721,-2.92289168980916,-0.05,-0.05,4.235515989916782,0.5198828381726606,9974
9978,9979,5.968427013034881,4.992814735170147,0.42512972024621887,0.5093588586004284,-1.0262407168967356,0.510030664174453,-0.05,-0.05,1.556203928514459,2.247183486423765,9975
9979,9980,5.609544837289999,4.357134217639949,2.895913234808278,2.5893789707273442,-0.8751703019750032,-1.6468904301315974,-0.05,-0.05,2.1533880403273162,0.5206907400297789,9976
9980,9981,5.9317693222753185,6.507335974217904,0.8025344908496462,0.9537571266933177,0.7234004312386981,2.3669808981089684,-0.05,-0.05,0.9968948320189837,3.9427950146508524,9977
9981,9982,4.907059834350709,5.381868021539873,2.0827281668440234,0.9171070024978255,-0.42406337569958286,1.1926552252569205,0.35,-0.05,0.5680687834833473,4.930466070169673,9978
9982,9983,6.0392559278096485,6.732878124549032,2.460996668448847,0.726737704832705,-2.0974254550284344,0.26187229037374804,0.35,0.35,0.3425779184216493,5.9956492261972025,9979
9983,9984,6.756027389100792,5.884129106778903,1.1714778842819833,0.34199761611434243,-1.4368041664384925,-0.630928331583087,0.35,-0.05,1.4700987084889503,2.294471579614954,9980
9984,9985,4.450728968153252,6.8872826126025455,1.9919274143699615,0.7487947021109497,-1.013862502255088,2.7371114578215265,0.35,-0.05,0.20964445353585104,10.67645345253107,9981
9985,9986,4.255037745534376,4.191955706301499,1.266250692099527,0.847004422457274,-0.6654828842878714,-1.249133437750985,0.35,-0.05,1.306251055310463,1.2684762904113858,9982
9986,9987,4.739592441145605,4.8407370711227244,2.434622087795693,2.043220226135571,-1.4586382010348429,-1.19150092787232,-0.05,0.35,1.0685904083435656,1.0722945417437897,9983
9987,9988,6.343410536052698,6.669357527103525,0.11257578553661718,2.18510263236265,-1.647593100844598,-0.49646323177557034,-0.05,-0.05,1.5257766274968625,2.2475867212402045,9984
9988,9989,4.260345277461409,6.010188334427581,1.5223307005125828,0.16705008276957045,0.7368842360668147,-1.6633274254125796,-0.05,-0.05,1.861412187453873,1.6750178167994432,9985
9989,9990,4.503743770702903,6.773506994685761,0.6982357868802985,0.49634432655951555,0.3294393937269856,-0.04369167511419443,0.35,0.35,0.9675529759237826,3.596848686255586,9986
9990,9991,6.670889005464413,4.633932538953827,1.4026071080954576,2.812796659517105,0.556044875270128,-0.4006900288265549,-0.05,0.35,6.57056138255785,0.2930139573121546,9987
9991,9992,6.768559969480515,6.7694499050162635,2.0411008473308545,2.450359746542662,-0.40832771703973814,-1.5607503215195,-0.05,0.35,3.6454923656647047,0.7932057663849763,9988
9992,9993,6.547702955433182,5.511475179716024,0.08888206868528814,0.4515937228675937,-0.3669501728002069,-0.8108167101620292,-0.05,-0.05,3.1878914010870476,1.1130388716190285,9989
9993,9994,4.0992515117849315,6.4243601831529995,1.8548632307362207,0.1448429719777572,-0.6015879511345886,0.09615603158148772,-0.05,-0.05,0.5032738569799182,5.357067257427635,9990
9994,9995,6.5522014814578355,5.749613338578221,0.006618839936931797,0.3178494964665054,0.2585838221672849,1.6848027787143751,-0.05,0.35,1.8070528673271111,2.1639411477466552,9991
9995,9996,4.792745561489112,5.44229026782001,0.28951149609965166,2.2262612950845866,-0.159474877411332,-0.787024205780848,-0.05,0.35,2.7974858580749977,0.893230685628084,9992
9996,9997,6.255966021766886,6.451204542843665,2.909501681587967,1.6578446270895721,-0.44226646714137485,0.06468438285973727,0.35,-0.05,0.7122618786204811,4.131403004577844,9993
9997,9998,5.991029511602669,5.708419345537702,1.599477249480715,2.4669573790109958,0.513081937017217,-1.5345919669495802,0.35,0.35,4.353506510233081,0.4861915562109176,9994
9998,9999,4.389364042485462,4.880936976580043,1.2403648442512911,0.09392332956620353,1.983511481803607,0.44168265040637666,-0.05,0.35,2.5930837313902684,1.4027515065123275,9995
9999,10000,6.256508669324725,6.085026951025225,1.6090052881343797,0.4765027384092885,-1.7144827864969863,0.8316978522309755,-0.05,0.35,0.8080441550466051,4.174735510251268,9996
10000,10001,6.668803126089708,5.536937134511009,1.7421778856324366,2.8596760781980017,0.641830709031429,3.905595033660056,-0.05,0.35,1.7829061289154455,2.1857418333473655,9997
10001,10002,4.519997894303299,5.384124818399455,1.1442285280008848,0.051647100272120494,-0.8259931748134659,-1.9905547584131185,0.35,0.35,1.281152166592873,1.5299331162635332,9998
10002,10003,4.889232064260787,5.508426369821383,1.6559432792625446,0.12855654582626386,-1.3906950396931623,-0.6103060105493792,-0.05,-0.05,0.7880458699673056,3.1950185047105926,9999
10003,10004,4.141641952820338,5.7859390817515575,1.4623028191923604,0.0672589047171156,1.189711742151156,-2.0355753686999867,0.35,0.35,2.2384560879740265,1.2205853696130564,10000
10004,10005,5.21746445578732,5.00612080469527,1.6101416005811957,2.32107786736644,0.6669958319616242,0.2045679861525851,-0.05,-0.05,2.6705401950156435,1.228860888978506,10001
10005,10006,6.803788835717516,4.960235976313416,1.9658955410496477,1.654343889442055,-0.8057789969648976,-1.2654358096022218,-0.05,0.35,3.847813947988321,0.6095359815174439,10002
10006,10007,6.436983977878386,4.99537749844558,1.886748767500864,1.8319823180007053,0.16039445923681525,0.03561696409249573,0.35,0.35,2.9646448450488174,1.0419618461765459,10003
10007,10008,4.295557007947969,5.219096149269374,1.6030613393347832,2.3116760173065365,-1.6377083329512552,-0.5523426476022995,-0.05,0.35,0.8486733266471949,1.64689601600243,10004
10008,10009,6.043462130203379,5.687225799374734,0.16394748933763925,1.7086814276181457,0.9874340431306958,0.22993698149338548,-0.05,-0.05,3.40024807457218,1.1078621528363368,10005
10009,10010,5.05260596147403,5.677452285474673,1.85576090098133,2.4615911489929414,-0.19573253268280014,-0.35510501322694493,0.35,0.35,1.6400042431051949,1.4445639765915304,10006
10010,10011,4.354328908577134,5.106163513150651,2.458282807401175,2.4220007746094976,1.5622450888385082,1.1861275599514371,-0.05,-0.05,1.6137602464399028,2.1338486902900877,10007
10011,10012,4.050229674705237,5.94803320233445,0.2924463634856994,0.4057899702007821,-1.1694946661126522,0.6470916252338546,-0.05,-0.05,0.5108606122191937,5.328297104685336,10008
10012,10013,6.710231900934494,4.505092654234714,1.4923358656997365,2.594802786129181,-0.24547882927351597,2.5486293106193916,0.35,-0.05,1.7075399241856601,2.1579608521649085,10009
10013,10014,6.515055195963491,4.179769111697015,1.1420004336654077,2.79999928438207,3.647362251557994,-0.6251506287147823,-0.05,0.35,11.981849805360357,0.025686333310612763,10010
